benchmark_version,sample_id,pair_id,base_pair_id,base_seed,split,gravity,gravity_interval,gravity_quantile,color_label,variant,x_boundary,y_boundary,vx_boundary,vy_boundary,fps,simulation_fps,frames,boundary_frame,prediction_start,position_at_boundary,velocity_at_boundary,video,trajectory,render_hash_without_ball
projectile_gravity_v3_fixedpos_freefall,eval_50257_low_conflict,eval_50257_low,eval_50257,50257,eval,0.016179008259124644,low,0.599045829960211,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50257_low_conflict.mp4,eval_50257_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50257_high_aligned,eval_50257_high,eval_50257,50257,eval,0.05817900825912464,high,0.599045829960211,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50257_high_aligned.mp4,eval_50257_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50257_high_conflict,eval_50257_high,eval_50257,50257,eval,0.05817900825912464,high,0.599045829960211,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50257_high_conflict.mp4,eval_50257_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50258_low_aligned,eval_50258_low,eval_50258,50258,eval,0.015737728899326883,low,0.5789876772421311,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50258_low_aligned.mp4,eval_50258_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50258_low_conflict,eval_50258_low,eval_50258,50258,eval,0.015737728899326883,low,0.5789876772421311,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50258_low_conflict.mp4,eval_50258_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50258_high_aligned,eval_50258_high,eval_50258,50258,eval,0.057737728899326886,high,0.5789876772421311,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50258_high_aligned.mp4,eval_50258_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50258_high_conflict,eval_50258_high,eval_50258,50258,eval,0.057737728899326886,high,0.5789876772421311,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50258_high_conflict.mp4,eval_50258_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50259_low_aligned,eval_50259_low,eval_50259,50259,eval,0.021324544614688294,low,0.8329338461221951,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50259_low_aligned.mp4,eval_50259_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50259_low_conflict,eval_50259_low,eval_50259,50259,eval,0.021324544614688294,low,0.8329338461221951,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50259_low_conflict.mp4,eval_50259_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50259_high_aligned,eval_50259_high,eval_50259,50259,eval,0.0633245446146883,high,0.8329338461221951,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50259_high_aligned.mp4,eval_50259_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50259_high_conflict,eval_50259_high,eval_50259,50259,eval,0.0633245446146883,high,0.8329338461221951,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50259_high_conflict.mp4,eval_50259_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50260_low_aligned,eval_50260_low,eval_50260,50260,eval,0.01886026334602609,low,0.7209210611830039,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50260_low_aligned.mp4,eval_50260_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50260_low_conflict,eval_50260_low,eval_50260,50260,eval,0.01886026334602609,low,0.7209210611830039,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50260_low_conflict.mp4,eval_50260_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50260_high_aligned,eval_50260_high,eval_50260,50260,eval,0.06086026334602609,high,0.7209210611830039,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50260_high_aligned.mp4,eval_50260_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50260_high_conflict,eval_50260_high,eval_50260,50260,eval,0.06086026334602609,high,0.7209210611830039,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50260_high_conflict.mp4,eval_50260_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50261_low_aligned,eval_50261_low,eval_50261,50261,eval,0.024458868781992462,low,0.9754031264542027,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50261_low_aligned.mp4,eval_50261_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50261_low_conflict,eval_50261_low,eval_50261,50261,eval,0.024458868781992462,low,0.9754031264542027,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50261_low_conflict.mp4,eval_50261_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50261_high_aligned,eval_50261_high,eval_50261,50261,eval,0.06645886878199246,high,0.9754031264542027,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50261_high_aligned.mp4,eval_50261_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50261_high_conflict,eval_50261_high,eval_50261,50261,eval,0.06645886878199246,high,0.9754031264542027,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50261_high_conflict.mp4,eval_50261_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50262_low_aligned,eval_50262_low,eval_50262,50262,eval,0.013190376584161445,low,0.46319893564370196,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50262_low_aligned.mp4,eval_50262_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50262_low_conflict,eval_50262_low,eval_50262,50262,eval,0.013190376584161445,low,0.46319893564370196,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50262_low_conflict.mp4,eval_50262_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50262_high_aligned,eval_50262_high,eval_50262,50262,eval,0.05519037658416144,high,0.46319893564370196,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50262_high_aligned.mp4,eval_50262_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50262_high_conflict,eval_50262_high,eval_50262,50262,eval,0.05519037658416144,high,0.46319893564370196,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50262_high_conflict.mp4,eval_50262_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50263_low_aligned,eval_50263_low,eval_50263,50263,eval,0.01319957858939045,low,0.46361720860865674,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50263_low_aligned.mp4,eval_50263_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50263_low_conflict,eval_50263_low,eval_50263,50263,eval,0.01319957858939045,low,0.46361720860865674,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50263_low_conflict.mp4,eval_50263_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50263_high_aligned,eval_50263_high,eval_50263,50263,eval,0.05519957858939045,high,0.46361720860865674,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50263_high_aligned.mp4,eval_50263_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50263_high_conflict,eval_50263_high,eval_50263,50263,eval,0.05519957858939045,high,0.46361720860865674,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50263_high_conflict.mp4,eval_50263_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50264_low_aligned,eval_50264_low,eval_50264,50264,eval,0.023454306390351558,low,0.9297411995614344,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50264_low_aligned.mp4,eval_50264_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50264_low_conflict,eval_50264_low,eval_50264,50264,eval,0.023454306390351558,low,0.9297411995614344,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50264_low_conflict.mp4,eval_50264_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50264_high_aligned,eval_50264_high,eval_50264,50264,eval,0.06545430639035156,high,0.9297411995614344,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50264_high_aligned.mp4,eval_50264_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50264_high_conflict,eval_50264_high,eval_50264,50264,eval,0.06545430639035156,high,0.9297411995614344,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50264_high_conflict.mp4,eval_50264_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50265_low_aligned,eval_50265_low,eval_50265,50265,eval,0.004399579105831937,low,0.06361723208326986,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50265_low_aligned.mp4,eval_50265_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50265_low_conflict,eval_50265_low,eval_50265,50265,eval,0.004399579105831937,low,0.06361723208326986,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50265_low_conflict.mp4,eval_50265_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50265_high_aligned,eval_50265_high,eval_50265,50265,eval,0.04639957910583194,high,0.06361723208326986,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50265_high_aligned.mp4,eval_50265_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50265_high_conflict,eval_50265_high,eval_50265,50265,eval,0.04639957910583194,high,0.06361723208326986,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50265_high_conflict.mp4,eval_50265_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50266_low_aligned,eval_50266_low,eval_50266,50266,eval,0.011955912363381851,low,0.40708692560826587,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50266_low_aligned.mp4,eval_50266_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50266_low_conflict,eval_50266_low,eval_50266,50266,eval,0.011955912363381851,low,0.40708692560826587,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50266_low_conflict.mp4,eval_50266_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50266_high_aligned,eval_50266_high,eval_50266,50266,eval,0.05395591236338185,high,0.40708692560826587,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50266_high_aligned.mp4,eval_50266_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50266_high_conflict,eval_50266_high,eval_50266,50266,eval,0.05395591236338185,high,0.40708692560826587,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50266_high_conflict.mp4,eval_50266_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50267_low_aligned,eval_50267_low,eval_50267,50267,eval,0.008999358402259067,low,0.27269810919359394,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50267_low_aligned.mp4,eval_50267_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50267_low_conflict,eval_50267_low,eval_50267,50267,eval,0.008999358402259067,low,0.27269810919359394,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50267_low_conflict.mp4,eval_50267_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50267_high_aligned,eval_50267_high,eval_50267,50267,eval,0.05099935840225907,high,0.27269810919359394,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50267_high_aligned.mp4,eval_50267_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50267_high_conflict,eval_50267_high,eval_50267,50267,eval,0.05099935840225907,high,0.27269810919359394,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50267_high_conflict.mp4,eval_50267_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50268_low_aligned,eval_50268_low,eval_50268,50268,eval,0.011509781688794012,low,0.386808258581546,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50268_low_aligned.mp4,eval_50268_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50268_low_conflict,eval_50268_low,eval_50268,50268,eval,0.011509781688794012,low,0.386808258581546,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50268_low_conflict.mp4,eval_50268_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50268_high_aligned,eval_50268_high,eval_50268,50268,eval,0.053509781688794014,high,0.386808258581546,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50268_high_aligned.mp4,eval_50268_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50268_high_conflict,eval_50268_high,eval_50268,50268,eval,0.053509781688794014,high,0.386808258581546,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50268_high_conflict.mp4,eval_50268_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50269_low_aligned,eval_50269_low,eval_50269,50269,eval,0.020396176746371897,low,0.790735306653268,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50269_low_aligned.mp4,eval_50269_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50269_low_conflict,eval_50269_low,eval_50269,50269,eval,0.020396176746371897,low,0.790735306653268,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50269_low_conflict.mp4,eval_50269_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50269_high_aligned,eval_50269_high,eval_50269,50269,eval,0.0623961767463719,high,0.790735306653268,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50269_high_aligned.mp4,eval_50269_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50269_high_conflict,eval_50269_high,eval_50269,50269,eval,0.0623961767463719,high,0.790735306653268,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50269_high_conflict.mp4,eval_50269_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50270_low_aligned,eval_50270_low,eval_50270,50270,eval,0.012171615938340461,low,0.41689163356092995,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50270_low_aligned.mp4,eval_50270_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50270_low_conflict,eval_50270_low,eval_50270,50270,eval,0.012171615938340461,low,0.41689163356092995,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50270_low_conflict.mp4,eval_50270_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50270_high_aligned,eval_50270_high,eval_50270,50270,eval,0.05417161593834046,high,0.41689163356092995,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50270_high_aligned.mp4,eval_50270_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50270_high_conflict,eval_50270_high,eval_50270,50270,eval,0.05417161593834046,high,0.41689163356092995,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50270_high_conflict.mp4,eval_50270_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50271_low_aligned,eval_50271_low,eval_50271,50271,eval,0.007171514061202522,low,0.1896142755092055,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50271_low_aligned.mp4,eval_50271_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50271_low_conflict,eval_50271_low,eval_50271,50271,eval,0.007171514061202522,low,0.1896142755092055,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50271_low_conflict.mp4,eval_50271_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50271_high_aligned,eval_50271_high,eval_50271,50271,eval,0.04917151406120252,high,0.1896142755092055,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50271_high_aligned.mp4,eval_50271_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50271_high_conflict,eval_50271_high,eval_50271,50271,eval,0.04917151406120252,high,0.1896142755092055,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50271_high_conflict.mp4,eval_50271_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50272_low_aligned,eval_50272_low,eval_50272,50272,eval,0.01815852250333489,low,0.6890237501515859,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50272_low_aligned.mp4,eval_50272_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50272_low_conflict,eval_50272_low,eval_50272,50272,eval,0.01815852250333489,low,0.6890237501515859,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50272_low_conflict.mp4,eval_50272_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50272_high_aligned,eval_50272_high,eval_50272,50272,eval,0.060158522503334894,high,0.6890237501515859,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50272_high_aligned.mp4,eval_50272_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50272_high_conflict,eval_50272_high,eval_50272,50272,eval,0.060158522503334894,high,0.6890237501515859,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50272_high_conflict.mp4,eval_50272_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50273_low_aligned,eval_50273_low,eval_50273,50273,eval,0.011787248854855697,low,0.3994204024934408,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50273_low_aligned.mp4,eval_50273_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50273_low_conflict,eval_50273_low,eval_50273,50273,eval,0.011787248854855697,low,0.3994204024934408,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50273_low_conflict.mp4,eval_50273_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50273_high_aligned,eval_50273_high,eval_50273,50273,eval,0.053787248854855696,high,0.3994204024934408,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50273_high_aligned.mp4,eval_50273_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50273_high_conflict,eval_50273_high,eval_50273,50273,eval,0.053787248854855696,high,0.3994204024934408,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50273_high_conflict.mp4,eval_50273_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50274_low_aligned,eval_50274_low,eval_50274,50274,eval,0.014549329864212281,low,0.5249695392823764,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50274_low_aligned.mp4,eval_50274_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50274_low_conflict,eval_50274_low,eval_50274,50274,eval,0.014549329864212281,low,0.5249695392823764,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50274_low_conflict.mp4,eval_50274_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
